0.0	1.0	
0.010101010101010102	0.98989898989899	
0.020202020202020204	0.9797979797979798	
0.030303030303030304	0.9696969696969697	
0.04040404040404041	0.9595959595959596	
0.050505050505050504	0.9494949494949495	
0.06060606060606061	0.9393939393939394	
0.0707070707070707	0.9292929292929293	
0.08080808080808081	0.9191919191919192	
0.09090909090909091	0.9090909090909091	
0.10101010101010101	0.898989898989899	
0.1111111111111111	0.8888888888888888	
0.12121212121212122	0.8787878787878788	
0.13131313131313133	0.8686868686868687	
0.1414141414141414	0.8585858585858586	
0.15151515151515152	0.8484848484848485	
0.16161616161616163	0.8383838383838383	
0.1717171717171717	0.8282828282828283	
0.18181818181818182	0.8181818181818181	
0.1919191919191919	0.8080808080808081	
0.20202020202020202	0.797979797979798	
0.21212121212121213	0.7878787878787878	
0.2222222222222222	0.7777777777777778	
0.23232323232323232	0.7676767676767677	
0.24242424242424243	0.7575757575757576	
0.25252525252525254	0.7474747474747474	
0.26262626262626265	0.7373737373737373	
0.2727272727272727	0.7272727272727273	
0.2828282828282828	0.7171717171717171	
0.29292929292929293	0.7070707070707071	
0.30303030303030304	0.696969696969697	
0.31313131313131315	0.6868686868686869	
0.32323232323232326	0.6767676767676767	
0.3333333333333333	0.6666666666666667	
0.3434343434343434	0.6565656565656566	
0.35353535353535354	0.6464646464646464	
0.36363636363636365	0.6363636363636364	
0.37373737373737376	0.6262626262626263	
0.3838383838383838	0.6161616161616161	
0.3939393939393939	0.6060606060606061	
0.40404040404040403	0.595959595959596	
0.41414141414141414	0.5858585858585859	
0.42424242424242425	0.5757575757575757	
0.43434343434343436	0.5656565656565656	
0.4444444444444444	0.5555555555555556	
0.45454545454545453	0.5454545454545454	
0.46464646464646464	0.5353535353535354	
0.47474747474747475	0.5252525252525253	
0.48484848484848486	0.5151515151515151	
0.494949494949495	0.505050505050505	
0.5050505050505051	0.4949494949494949	
0.5151515151515151	0.48484848484848486	
0.5252525252525253	0.4747474747474747	
0.5353535353535354	0.46464646464646464	
0.5454545454545454	0.4545454545454546	
0.5555555555555556	0.4444444444444444	
0.5656565656565656	0.43434343434343436	
0.5757575757575758	0.4242424242424242	
0.5858585858585859	0.41414141414141414	
0.5959595959595959	0.4040404040404041	
0.6060606060606061	0.3939393939393939	
0.6161616161616161	0.38383838383838387	
0.6262626262626263	0.3737373737373737	
0.6363636363636364	0.36363636363636365	
0.6464646464646465	0.3535353535353535	
0.6565656565656566	0.3434343434343434	
0.6666666666666666	0.33333333333333337	
0.6767676767676768	0.3232323232323232	
0.6868686868686869	0.31313131313131315	
0.696969696969697	0.303030303030303	
0.7070707070707071	0.29292929292929293	
0.7171717171717171	0.2828282828282829	
0.7272727272727273	0.2727272727272727	
0.7373737373737373	0.26262626262626265	
0.7474747474747475	0.2525252525252525	
0.7575757575757576	0.24242424242424243	
0.7676767676767676	0.23232323232323238	
0.7777777777777778	0.2222222222222222	
0.7878787878787878	0.21212121212121215	
0.797979797979798	0.202020202020202	
0.8080808080808081	0.19191919191919193	
0.8181818181818182	0.18181818181818177	
0.8282828282828283	0.1717171717171717	
0.8383838383838383	0.16161616161616166	
0.8484848484848485	0.1515151515151515	
0.8585858585858586	0.14141414141414144	
0.8686868686868687	0.13131313131313127	
0.8787878787878788	0.12121212121212122	
0.8888888888888888	0.11111111111111116	
0.898989898989899	0.101010101010101	
0.9090909090909091	0.09090909090909094	
0.9191919191919192	0.08080808080808077	
0.9292929292929293	0.07070707070707072	
0.9393939393939394	0.06060606060606055	
0.9494949494949495	0.0505050505050505	
0.9595959595959596	0.04040404040404044	
0.9696969696969697	0.030303030303030276	
0.9797979797979798	0.02020202020202022	
0.98989898989899	0.010101010101010055	
1.0	0.0	
